       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.0000        0.4000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
3.08   2.31873  11.25673   8.61103  6.40960E-01  1.04456E+00  6.57813E+07  1.33162E+09 -7.04103E+16  1.10760E+06 -1.37297E+15  6.24049 -20.60106   0.03166   0.41669   0.37388  -57.88488
3.10   2.31873  11.25673   8.61103  6.40960E-01  1.04456E+00  6.57813E+07  1.33162E+09 -7.04103E+16  1.10760E+06 -1.37297E+15  6.24049 -20.60106   0.03166   0.41669   0.37388  -57.88488
3.12   2.38282  11.26675   8.61356  8.31114E-01  1.06325E+00  5.58736E+07  1.17550E+08 -1.00892E+17  8.91706E+04 -1.28662E+15  6.24049 -24.74714   0.39504   0.58987   0.34087  -67.50065
3.14   2.39648  11.27198   8.61569  7.88177E-01  1.08901E+00  5.79560E+07  1.55562E+08 -1.53427E+17  1.12695E+05 -1.35991E+15  6.24049 -24.09686   0.29364   0.54589   0.35792  -66.09541
3.16   2.40976  11.27736   8.61783  7.05798E-01  9.90829E-01  5.65798E+07  2.23226E+08  1.70684E+16  1.54435E+05 -1.27572E+15  6.24049 -23.23840   0.17889   0.46822   0.37533  -64.21085
3.18   2.42300  11.28295   8.61997  6.82594E-01  1.04987E+00  5.89208E+07  5.68906E+08 -1.00202E+17  3.75872E+05 -1.39359E+15  6.24049 -22.94823   0.07070   0.41717   0.39784  -63.63480
3.20   2.42300  11.28295   8.61997  6.82594E-01  1.04987E+00  5.89208E+07  5.68906E+08 -1.00202E+17  3.75872E+05 -1.39359E+15  6.24049 -22.94823   0.07070   0.41717   0.39784  -63.63480
3.22   2.48794  11.29457   8.62216  8.70684E-01  1.07206E+00  5.39504E+07  1.05001E+08 -1.46429E+17  6.32691E+04 -1.31269E+15  6.24049 -23.97522   0.44737   0.60514   0.34380  -66.06863
3.24   2.50121  11.30090   8.62422  8.15300E-01  1.07244E+00  5.65870E+07  1.31359E+08 -1.58912E+17  7.55891E+04 -1.35387E+15  6.24049 -24.02074   0.35122   0.56726   0.35281  -66.26555
3.26   2.51399  11.30754   8.62636  7.41621E-01  9.94518E-01  5.66168E+07  1.63735E+08  1.29694E+16  8.99792E+04 -1.29301E+15  6.24049 -22.36803   0.25644   0.51214   0.36180  -62.55214
3.28   2.52713  11.31449   8.62852  7.22048E-01  1.06842E+00  6.05863E+07  2.63523E+08 -1.74714E+17  1.38299E+05 -1.43176E+15  6.24049 -23.61193   0.16601   0.47957   0.37578  -65.50842
3.30   2.54193  11.32174   8.63062  6.71947E-01  1.07523E+00  6.45327E+07  7.93299E+08 -2.08133E+17  3.97591E+05 -1.49085E+15  6.24049 -37.97407   0.05466   0.42590   0.38576  -98.67058
3.32   2.54193  11.32174   8.63062  6.71947E-01  1.07523E+00  6.45327E+07  7.93299E+08 -2.08133E+17  3.97591E+05 -1.49085E+15  6.24049 -37.97407   0.05466   0.42590   0.38576  -98.67058
3.34   2.60655  11.33682   8.63306  8.43903E-01  1.06757E+00  5.93447E+07  1.16592E+08 -1.88931E+17  5.32929E+04 -1.36443E+15  6.24049 -99.00000   0.42954   0.61186   0.32755 -239.25705
3.36   2.61906  11.34508   8.63529  7.83474E-01  1.01001E+00  5.86394E+07  1.32980E+08 -3.01535E+16  5.80480E+04 -1.32856E+15  6.24049 -99.00000   0.34548   0.56635   0.33975 -239.34917
3.38   2.63220  11.35365   8.63752  7.67724E-01  1.08995E+00  6.31045E+07  1.79091E+08 -2.92547E+17  7.46576E+04 -1.47775E+15  6.24049 -94.28110   0.27051   0.54382   0.35022 -228.57559
3.40   2.64669  11.36256   8.63973  7.06323E-01  1.06356E+00  6.63163E+07  2.77878E+08 -2.23821E+17  1.10625E+05 -1.49091E+15  6.24049 -65.50000   0.16857   0.49438   0.35713 -162.39676
3.42   2.66026  11.37184   8.64206  6.44201E-01  9.95794E-01  6.59589E+07  6.09589E+08  1.60014E+16  2.31759E+05 -1.44024E+15  6.24049 -39.33841   0.06970   0.42308   0.37165 -102.24959
3.44   2.66026  11.37184   8.64206  6.44201E-01  9.95794E-01  6.59589E+07  6.09589E+08  1.60014E+16  2.31759E+05 -1.44024E+15  6.24049 -39.33841   0.06970   0.42308   0.37165 -102.24959
3.46   2.72508  11.39100   8.64468  8.31362E-01  1.03107E+00  6.09452E+07  1.16243E+08 -1.19506E+17  4.03057E+04 -1.37519E+15  6.24049 -14.38068   0.43588   0.61643   0.31888  -44.85136
3.48   2.73823  11.40141   8.64699  8.17497E-01  1.11014E+00  6.58338E+07  1.43382E+08 -4.57285E+17  4.74783E+04 -1.52618E+15  6.24049 -16.83272   0.37535   0.60172   0.32559  -50.58950
3.50   2.75231  11.41221   8.64931  7.45043E-01  1.05292E+00  6.76510E+07  1.83518E+08 -2.37652E+17  5.80334E+04 -1.49521E+15  6.24049 -21.76916   0.27465   0.55325   0.33285  -62.04818
3.52   2.76554  11.42343   8.65172  6.93262E-01  1.01734E+00  6.78504E+07  2.55952E+08 -8.40779E+16  7.72963E+04 -1.48940E+15  6.24049 -23.66449   0.18378   0.49920   0.34718  -66.50444
3.54   2.77997  11.43504   8.65410  6.81167E-01  1.11193E+00  7.33688E+07  5.42177E+08 -5.87383E+17  1.56366E+05 -1.68286E+15  6.24049 -23.14703   0.09218   0.47030   0.36081  -65.40503
3.56   2.77997  11.43504   8.65410  6.81167E-01  1.11193E+00  7.33688E+07  5.42177E+08 -5.87383E+17  1.56366E+05 -1.68286E+15  6.24049 -23.14703   0.09218   0.47030   0.36081  -65.40503
3.58   2.84537  11.45870   8.65694  8.64674E-01  1.12016E+00  6.81045E+07  1.25492E+08 -6.38477E+17  3.30077E+04 -1.56550E+15  6.24049 -22.06897   0.46926   0.64700   0.30523  -62.99180
3.60   2.85890  11.47142   8.65937  7.89266E-01  1.04635E+00  6.87353E+07  1.44429E+08 -2.66051E+17  3.62790E+04 -1.50861E+15  6.24049 -21.97161   0.37562   0.60468   0.31201  -62.85972
3.62   2.87185  11.48453   8.66186  7.51856E-01  1.04521E+00  7.01004E+07  1.74040E+08 -2.79973E+17  4.17493E+04 -1.55257E+15  6.24049 -21.68606   0.30283   0.57040   0.32299  -62.29433
3.64   2.88620  11.49802   8.66431  7.33145E-01  1.12168E+00  7.55839E+07  2.47760E+08 -8.15495E+17  5.67586E+04 -1.72215E+15  6.24049 -21.25709   0.22366   0.54578   0.33301  -61.39869
3.66   2.90089  11.51196   8.66678  6.55994E-01  1.02383E+00  7.65520E+07  3.95930E+08 -1.73005E+17  8.66201E+04 -1.62598E+15  6.24049 -20.82491   0.12683   0.48316   0.33905  -60.49565
3.68   2.91484  11.52643   8.66934  6.29814E-01  1.04500E+00  8.04901E+07  9.08102E+08 -3.53209E+17  1.89729E+05 -1.71378E+15  6.24049 -20.45002   0.05582   0.45073   0.34594  -59.72453
3.70   2.96665  11.54056   8.66994  8.38604E-01  1.05169E+00  7.22407E+07  1.26193E+08 -3.80273E+17  2.51789E+04 -1.54362E+15  6.24049 -20.11323   0.48007   0.65909   0.28589  -58.92604
3.72   2.97948  11.55609   8.67256  8.17378E-01  1.08328E+00  7.38795E+07  1.42663E+08 -6.60743E+17  2.71839E+04 -1.63767E+15  6.24048 -19.79540   0.42329   0.63621   0.29736  -58.28630
3.74   2.97252  11.57258   8.67633  6.30703E-01  1.10842E+00  8.61414E+07  2.97486E+09 -1.01770E+18  5.41335E+05 -1.89331E+15  6.24048 -19.49136   0.01826   0.44746   0.34849  -57.74741
3.76   2.99467  11.58854   8.67850  6.14998E-01  1.04616E+00  8.54300E+07  1.56568E+09 -4.56005E+17  2.72084E+05 -1.79583E+15  6.24049 -19.19949   0.03356   0.44422   0.34181  -57.14443
3.78   3.01503  11.60461   8.68079  6.33608E-01  1.04412E+00  8.35034E+07  7.06444E+08 -4.56732E+17  1.17241E+05 -1.79384E+15  6.24049 -18.91889   0.07489   0.46489   0.33905  -56.56740
3.80   3.03699  11.62058   8.68298  6.60191E-01  1.10939E+00  8.65619E+07  5.87825E+08 -1.19113E+18  9.31639E+04 -1.91457E+15  6.24048 -18.64940   0.09722   0.49254   0.33502  -56.01595
3.82   3.05788  11.63657   8.68523  6.43881E-01  1.01099E+00  8.24079E+07  4.19360E+08 -1.25531E+17  6.34726E+04 -1.74832E+15  6.24046 -18.39084   0.12653   0.48827   0.32949  -55.48967
3.84   3.07907  11.65298   8.68749  6.90390E-01  1.11562E+00  8.67031E+07  3.56018E+08 -1.38712E+18  5.14603E+04 -1.93460E+15  6.24045 -11.97485   0.16813   0.53187   0.32319  -40.78540
3.86   3.10092  11.67256   8.68977  6.71157E-01  1.03555E+00  8.62349E+07  3.03971E+08 -4.48452E+17  4.19597E+04 -1.80337E+15  6.24049  -2.96640   0.19040   0.53575   0.31159  -20.11175
3.88   3.12180  18.00000   8.69221  7.02229E-01  1.09599E+00  9.08795E+07  2.72144E+08 -1.27062E+18  3.58756E+04 -1.91254E+15  6.24048  -2.66586   0.23450   0.57324   0.29969  -19.48880
3.90   3.14461  11.70911   8.69468  7.13764E-01  1.13022E+00  9.72168E+07  2.66082E+08 -1.81667E+18  3.34977E+04 -1.98503E+15  6.24023  -5.23803   0.26078   0.59921   0.28607  -25.48053
3.92   3.16607  11.73088   8.69735  7.00859E-01  1.05573E+00  9.47604E+07  2.38149E+08 -8.16957E+17  2.86318E+04 -1.86050E+15  6.23961  -5.89926   0.27887   0.60029   0.28014  -27.07213
3.94   3.18829  11.75296   8.70003  7.40713E-01  1.16931E+00  9.98180E+07  2.47702E+08 -2.61206E+18  2.84400E+04 -2.07119E+15  6.23892  -4.98618   0.29849   0.62181   0.28013  -25.03877
3.96   3.18829  11.75296   8.70003  7.40713E-01  1.16931E+00  9.98180E+07  2.47702E+08 -2.61206E+18  2.84400E+04 -2.07119E+15  6.23892  -4.98618   0.29849   0.62181   0.28013  -25.03877
3.98   3.27328  18.00000  14.81181  1.01106E+00  1.07980E+00  1.87002E+08  2.09088E+08 -1.08464E+18  2.29260E+04 -1.60924E+15  6.23848  -4.07300   0.90426   0.90109   0.10000  -22.84399
4.00   3.29944  18.00000  12.36674  7.93370E-01  9.53819E-01  2.18490E+08  2.57512E+08  9.20239E+17  2.34854E+04 -1.73344E+15  6.20135  -3.10852   0.67315   0.87396   0.10000  -21.06067
4.02   3.29944  18.00000  12.36674  7.93370E-01  9.53819E-01  2.18490E+08  2.57512E+08  9.20239E+17  2.34854E+04 -1.73344E+15  6.20135  -3.10852   0.67315   0.87396   0.10000  -21.06067
4.04   3.29944  18.00000  12.36674  7.93370E-01  9.53819E-01  2.18490E+08  2.57512E+08  9.20239E+17  2.34854E+04 -1.73344E+15  6.20135  -3.10852   0.67315   0.87396   0.10000  -21.06067
4.06   3.31690  11.87447   8.71633  8.57930E-01  9.26156E-01  1.22180E+08  1.52890E+08  1.53183E+18  1.33162E+04 -1.67332E+15  6.17389  -2.79852   0.68560   0.81393   0.15964  -20.41596
4.08   3.34364  11.91988   8.72211  1.01416E+00  1.77499E+00  2.49331E+08  3.20601E+08 -1.70977E+19  2.66664E+04 -3.25715E+15  6.12885  -2.54072   0.78871   0.87299   0.12881  -19.89144
4.10   3.37541  11.98015   8.72980  7.96046E-01  1.06335E+00  2.19205E+08  2.71560E+08 -1.50363E+18  2.15708E+04 -2.00485E+15  6.04906  -2.30785   0.64257   0.85567   0.11489  -19.42430
4.12   3.39184  12.06238   8.74144  5.73359E-01  9.49226E-01  2.84565E+08  4.14901E+08  1.25164E+18  3.14735E+04 -1.77506E+15  5.91622  -2.07586   0.39325   0.81025   0.10879  -18.95920
4.14   3.43241  12.14178   8.75555  8.73998E-01  2.00000E+00  4.25545E+08  5.87815E+08 -2.70654E+19  4.25834E+04 -3.92143E+15  5.70915  -1.84562   0.63273   0.87936   0.10544  -18.49813
4.16   3.48789  12.22929   8.77052  5.94793E-01  1.95854E+00  6.06687E+08  1.68190E+09 -2.94783E+19  1.16359E+05 -4.16701E+15  5.40683  -1.62427   0.21455   0.80585   0.11548  -18.05753
4.18   3.52614  12.32095   8.78926  4.75044E-01  1.78014E+00  6.54845E+08  3.09280E+10 -2.50213E+19  2.04339E+06 -3.77218E+15  5.02138  -1.42026   0.01006   0.73879   0.12409  -17.63383
4.20   3.58014  12.40184   8.80899  6.44794E-01  2.00000E+00  6.99070E+08  1.43301E+09 -3.80309E+19  9.04169E+04 -4.79917E+15  4.59939  -1.24336   0.31455   0.83488   0.10647  -17.31861
4.22   3.65498  12.47677   8.82671  7.04513E-01  2.00000E+00  6.47562E+08  1.15353E+09 -3.75820E+19  6.95068E+04 -4.52908E+15  4.18870  -1.10143   0.39550   0.84549   0.10885  -16.96879
4.24   3.68095  12.55597   8.85015  6.27645E-01  2.00000E+00  7.01911E+08  1.92933E+09 -4.79679E+19  1.11021E+05 -5.52053E+15  3.83153  -0.99448   0.22834   0.80035   0.12531  -16.88371
4.26   3.73222  12.61559   8.86850  6.44164E-01  2.00000E+00  8.19405E+08  1.78810E+09 -5.39787E+19  9.82632E+04 -5.93270E+15  3.56796  -0.92042   0.29519   0.82551   0.11240  -16.78226
4.28   3.77869  12.66509   8.88404  5.31852E-01  1.75753E+00  7.89775E+08  4.37846E+09 -4.55075E+19  2.29785E+05 -5.54099E+15  3.40460  -0.87436   0.09593   0.75197   0.13191  -16.74526
4.30   3.81101  12.70250   8.89645  5.47049E-01  1.64824E+00  5.89703E+08  6.75736E+09 -4.19519E+19  3.38670E+05 -5.34607E+15  3.31360  -0.84857   0.04774   0.69707   0.16572  -16.75497
4.32   3.84227  12.72862   8.90492  5.40323E-01  1.38281E+00  4.14061E+08  1.62256E+10 -2.66231E+19  7.76606E+05 -4.60293E+15  3.26734  -0.83574   0.01379   0.61923   0.20574  -16.79450
4.34   3.88668  12.74447   8.90867  6.95445E-01  1.24159E+00  2.19618E+08  6.98905E+08 -1.62088E+19  3.19461E+04 -3.80766E+15  3.24766  -0.83057   0.21853   0.61588   0.26713  -16.78259
4.36   3.88668  12.74447   8.90867  6.95445E-01  1.24159E+00  2.19618E+08  6.98905E+08 -1.62088E+19  3.19461E+04 -3.80766E+15  3.24766  -0.83057   0.21853   0.61588   0.26713  -16.78259
4.38   3.95195  12.75874   8.91131  8.43335E-01  9.80075E-01  7.55504E+07  2.42940E+08  1.35316E+18  1.01274E+04 -2.77464E+15  3.23237  -0.82652   0.26226   0.40712   0.50000  -16.84234
4.40   3.96362  12.75997   8.91212  8.18074E-01  1.03489E+00  8.25565E+07  3.63967E+08 -2.54862E+18  1.44898E+04 -3.00964E+15  3.22549  -0.82453   0.18556   0.38881   0.50000  -16.92986
4.42   3.97637  12.75880   8.91256  7.80282E-01  9.95844E-01  8.38178E+07  4.60086E+08  3.27365E+17  1.74920E+04 -2.98234E+15  3.21708  -0.82216   0.14215   0.35921   0.50000  -17.01651
4.44   3.96623  12.75940   8.91492  6.29149E-01  7.84315E-01  8.40598E+07  6.51717E+09  1.99549E+19  2.36624E+05 -2.63463E+15  3.20905  -0.81994   0.00811   0.20818   0.49817  -17.17258
4.46   3.97951  12.76685   8.91756  6.40312E-01  6.72828E-01  1.32594E+08  2.32682E+08  3.12094E+19  8.06795E+03 -2.22543E+15  3.20321  -0.81833   0.36488   0.59064   0.26212  -17.23796
4.48   4.00173  12.78710   8.92262  7.28828E-01  1.67356E+00  4.78761E+08  9.62068E+08 -6.76246E+19  3.18570E+04 -5.56380E+15  3.18190  -0.81239   0.36269   0.78122   0.15945  -17.29336
